corpus_id,definition,class,present,present_1sg,imperfective,perfective,imperative,infinitive,consensus_root,metathesis_involved,set_a_b,stem_type,metathesis_strategy,ka_variant,long_start,aki_1st,uwa_v,3rd_person_object,translocutive,translocutive_imp_only,partitive,distributive,distributive_fut_prog
904,he/she is handling some liquid,be-at-weak,nhtsit,nvtsit,nhtsit,nhtsit,nhtsit,nhtsit,nhtsit,False,a,aspirated,none,True,False,False,False,False,False,False,False,False,False
904,he/she is handling some liquid,be-at-weak,nhtsit,nvtsit,nhtsit,nhtsit,nhtsit,nhtsit,nhtsit,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
904,he/she is handling some liquid,be-at-weak,nhtsit,nvtsit,nhtsit,nhtsit,nhtsit,nhtsit,nhtsit,True,a,aspirated,h_cons,True,False,False,False,False,False,False,False,False,False
908,he/she is handling it,be-at,n,n,n,n,n,n,n,False,a,con,none,True,True,False,False,False,False,False,False,False,False
908,he/she is handling it,be-at,n,n,n,n,n,n,n,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
908,he/she is handling it,be-at-weak,nit,nit,nit,nit,nit,nit,nit,False,a,con,none,True,True,False,False,False,False,False,False,False,False
908,he/she is handling it,be-at-weak,nit,nit,nit,nit,nit,nit,nit,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
909,he/she hates him/her,hih-hilh,nikwat,nikwat,nikwat,nikwat,nikwat,nikwat,nikwat,False,a,con,none,True,False,False,False,False,False,False,False,False,False
909,he/she hates him/her,hih-hilh,nikwat,nikwat,nikwat,nikwat,nikwat,nikwat,nikwat,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
909,he/she hates him/her,hih-hilh,nikwat,nikwat,nikwat,nikwat,nikwat,nikwat,nikwat,False,a,con,none,True,False,False,False,True,False,False,False,False,False
909,he/she hates him/her,hih-hilh,nikwat,nikwat,nikwat,nikwat,nikwat,nikwat,nikwat,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
910,he/she is setting up a bed,i-a-i,nilhat,nilhat,nilhat,nilhat,nilhat,nilhat,nilhat,False,a,con,none,True,False,False,False,False,False,False,False,False,False
910,he/she is setting up a bed,i-a-i,nilhat,nilhat,nilhat,nilhat,nilhat,nilhat,nilhat,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
910,he/she is setting up a bed,i-a-i,nilhat,nilhat,nilhat,nilhat,nilhat,nilhat,nilhat,False,a,con,none,True,False,False,False,True,False,False,False,False,False
910,he/she is setting up a bed,i-a-i,nilhat,nilhat,nilhat,nilhat,nilhat,nilhat,nilhat,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
910,he/she is setting up a bed,long,nilh,nilh,nilh,nilh,nilh,nilh,nilh,False,a,con,none,True,False,False,False,False,False,False,False,False,False
910,he/she is setting up a bed,long,nilh,nilh,nilh,nilh,nilh,nilh,nilh,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
910,he/she is setting up a bed,long,nilh,nilh,nilh,nilh,nilh,nilh,nilh,False,a,con,none,True,False,False,False,True,False,False,False,False,False
910,he/she is setting up a bed,long,nilh,nilh,nilh,nilh,nilh,nilh,nilh,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
910,he/she is setting up a bed,long-no-a,nilha,nilha,nilha,nilha,nilha,nilha,nilha,False,a,con,none,True,False,False,False,False,False,False,False,False,False
910,he/she is setting up a bed,long-no-a,nilha,nilha,nilha,nilha,nilha,nilha,nilha,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
910,he/she is setting up a bed,long-no-a,nilha,nilha,nilha,nilha,nilha,nilha,nilha,False,a,con,none,True,False,False,False,True,False,False,False,False,False
910,he/she is setting up a bed,long-no-a,nilha,nilha,nilha,nilha,nilha,nilha,nilha,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
913,he/she is pleading,i-a-i,nilat,nilat,nilat,nilat,nilat,nilat,nilat,False,a,con,none,True,False,False,False,False,False,False,False,False,False
913,he/she is pleading,i-a-i,nilat,nilat,nilat,nilat,nilat,nilat,nilat,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
913,he/she is pleading,i-a-i,nilat,nilat,nilat,nilat,nilat,nilat,nilat,False,a,con,none,True,False,False,False,True,False,False,False,False,False
913,he/she is pleading,i-a-i,nilat,nilat,nilat,nilat,nilat,nilat,nilat,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
913,he/she is pleading,long,nil,nil,nil,nil,nil,nil,nil,False,a,con,none,True,False,False,False,False,False,False,False,False,False
913,he/she is pleading,long,nil,nil,nil,nil,nil,nil,nil,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
913,he/she is pleading,long,nil,nil,nil,nil,nil,nil,nil,False,a,con,none,True,False,False,False,True,False,False,False,False,False
913,he/she is pleading,long,nil,nil,nil,nil,nil,nil,nil,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
913,he/she is pleading,long-no-a,nila,nila,nila,nila,nila,nila,nila,False,a,con,none,True,False,False,False,False,False,False,False,False,False
913,he/she is pleading,long-no-a,nila,nila,nila,nila,nila,nila,nila,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
913,he/she is pleading,long-no-a,nila,nila,nila,nila,nila,nila,nila,False,a,con,none,True,False,False,False,True,False,False,False,False,False
913,he/she is pleading,long-no-a,nila,nila,nila,nila,nila,nila,nila,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
918,he/she is hunting,be-at,nohal,no'al,nohal,nohal,nohal,nohal,nohal,False,a,con,none,True,False,False,False,False,False,False,False,False,False
918,he/she is hunting,be-at,nohal,no'al,nohal,nohal,nohal,nohal,nohal,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
918,he/she is hunting,be-at-weak,nohalit,no'alit,nohalit,nohalit,nohalit,nohalit,nohalit,False,a,con,none,True,False,False,False,False,False,False,False,False,False
918,he/she is hunting,be-at-weak,nohalit,no'alit,nohalit,nohalit,nohalit,nohalit,nohalit,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
920,he/she is flying,stative,nohil,no'il,nohilihs,,nohilihs,,nohil,False,a,con,none,True,False,False,False,False,False,False,False,False,False
920,he/she is flying,stative,nohil,no'il,nohilihs,,nohilihs,,nohil,False,a,con,none,True,True,False,False,False,False,False,False,False,False
920,he/she is flying,stative,nohil,no'il,nohilihs,,nohilihs,,nohil,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
920,he/she is flying,stative,nohil,no'il,nohilihs,,nohilihs,,nohil,True,a,con,h_cons,True,True,False,False,False,False,False,False,False,False
921,it’s flooding,i-vka,nohuk,,nohuk,nohuk,,nohuk,nohuk,False,a,con,none,True,False,False,False,False,False,False,False,False,False
921,it’s flooding,i-vka,anohuk,,anohuk,anohuk,,anohuk,anohuk,False,a,vowel_a,none,True,False,False,False,False,False,False,False,False,False
921,it’s flooding,i-vka,nohuk,,nohuk,nohuk,,nohuk,nohuk,False,a,con,none,True,False,False,False,False,False,True,False,False,False
921,it’s flooding,i-vka,anohuk,,anohuk,anohuk,,anohuk,anohuk,False,a,vowel_a,none,True,False,False,False,False,False,True,False,False,False
921,it’s flooding,i-vka,nohuk,,nohuk,nohuk,,nohuk,nohuk,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
921,it’s flooding,i-vka,nohuk,,nohuk,nohuk,,nohuk,nohuk,True,a,con,h_cons,True,False,False,False,False,False,True,False,False,False
921,it’s flooding,i-vka,nohuk,,nohuk,nohuk,,nohuk,nohuk,False,a,con,none,True,False,False,False,True,False,False,False,False,False
921,it’s flooding,i-vka,anohuk,,anohuk,anohuk,,anohuk,anohuk,False,a,vowel_a,none,True,False,False,False,True,False,False,False,False,False
921,it’s flooding,i-vka,nohuk,,nohuk,nohuk,,nohuk,nohuk,False,a,con,none,True,False,False,False,True,False,True,False,False,False
921,it’s flooding,i-vka,anohuk,,anohuk,anohuk,,anohuk,anohuk,False,a,vowel_a,none,True,False,False,False,True,False,True,False,False,False
921,it’s flooding,i-vka,nohuk,,nohuk,nohuk,,nohuk,nohuk,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
921,it’s flooding,i-vka,nohuk,,nohuk,nohuk,,nohuk,nohuk,True,a,con,h_cons,True,False,False,False,True,False,True,False,False,False
924,it is blowing,vsk,nolv',,nolv',nol,,nol,nolv',False,a,con,none,True,False,False,False,False,False,False,False,False,False
924,it is blowing,vsk,anolv',,anolv',anol,,anol,anolv',False,a,vowel_a,none,True,False,False,False,False,False,False,False,False,False
924,it is blowing,vsk,nolv',,nolv',nol,,nol,nolv',False,a,con,none,True,False,False,False,False,False,True,False,False,False
924,it is blowing,vsk,anolv',,anolv',anol,,anol,anolv',False,a,vowel_a,none,True,False,False,False,False,False,True,False,False,False
924,it is blowing,vsk,nolv',,nolv',nol,,nol,nolv',True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
924,it is blowing,vsk,nolv',,nolv',nol,,nol,nolv',True,a,con,h_cons,True,False,False,False,False,False,True,False,False,False
924,it is blowing,vsk,nolv',,nolv',nol,,nol,nolv',False,a,con,none,True,False,False,False,True,False,False,False,False,False
924,it is blowing,vsk,anolv',,anolv',anol,,anol,anolv',False,a,vowel_a,none,True,False,False,False,True,False,False,False,False,False
924,it is blowing,vsk,nolv',,nolv',nol,,nol,nolv',False,a,con,none,True,False,False,False,True,False,True,False,False,False
924,it is blowing,vsk,anolv',,anolv',anol,,anol,anolv',False,a,vowel_a,none,True,False,False,False,True,False,True,False,False,False
924,it is blowing,vsk,nolv',,nolv',nol,,nol,nolv',True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
924,it is blowing,vsk,nolv',,nolv',nol,,nol,nolv',True,a,con,h_cons,True,False,False,False,True,False,True,False,False,False
924,it is blowing,vsk-long,nol,,nol,nol,,nol,nol,False,a,con,none,True,False,False,False,False,False,False,False,False,False
924,it is blowing,vsk-long,anol,,anol,anol,,anol,anol,False,a,vowel_a,none,True,False,False,False,False,False,False,False,False,False
924,it is blowing,vsk-long,nol,,nol,nol,,nol,nol,False,a,con,none,True,False,False,False,False,False,True,False,False,False
924,it is blowing,vsk-long,anol,,anol,anol,,anol,anol,False,a,vowel_a,none,True,False,False,False,False,False,True,False,False,False
924,it is blowing,vsk-long,nol,,nol,nol,,nol,nol,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
924,it is blowing,vsk-long,nol,,nol,nol,,nol,nol,True,a,con,h_cons,True,False,False,False,False,False,True,False,False,False
924,it is blowing,vsk-long,nol,,nol,nol,,nol,nol,False,a,con,none,True,False,False,False,True,False,False,False,False,False
924,it is blowing,vsk-long,anol,,anol,anol,,anol,anol,False,a,vowel_a,none,True,False,False,False,True,False,False,False,False,False
924,it is blowing,vsk-long,nol,,nol,nol,,nol,nol,False,a,con,none,True,False,False,False,True,False,True,False,False,False
924,it is blowing,vsk-long,anol,,anol,anol,,anol,anol,False,a,vowel_a,none,True,False,False,False,True,False,True,False,False,False
924,it is blowing,vsk-long,nol,,nol,nol,,nol,nol,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
924,it is blowing,vsk-long,nol,,nol,nol,,nol,nol,True,a,con,h_cons,True,False,False,False,True,False,True,False,False,False
924,it is blowing,vsk-post-v,nolv,,nolv,nolv,,nolv,nolv,False,a,con,none,True,False,False,False,False,False,False,False,False,False
924,it is blowing,vsk-post-v,anolv,,anolv,anolv,,anolv,anolv,False,a,vowel_a,none,True,False,False,False,False,False,False,False,False,False
924,it is blowing,vsk-post-v,nolv,,nolv,nolv,,nolv,nolv,False,a,con,none,True,False,False,False,False,False,True,False,False,False
924,it is blowing,vsk-post-v,anolv,,anolv,anolv,,anolv,anolv,False,a,vowel_a,none,True,False,False,False,False,False,True,False,False,False
924,it is blowing,vsk-post-v,nolv,,nolv,nolv,,nolv,nolv,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
924,it is blowing,vsk-post-v,nolv,,nolv,nolv,,nolv,nolv,True,a,con,h_cons,True,False,False,False,False,False,True,False,False,False
924,it is blowing,vsk-post-v,nolv,,nolv,nolv,,nolv,nolv,False,a,con,none,True,False,False,False,True,False,False,False,False,False
924,it is blowing,vsk-post-v,anolv,,anolv,anolv,,anolv,anolv,False,a,vowel_a,none,True,False,False,False,True,False,False,False,False,False
924,it is blowing,vsk-post-v,nolv,,nolv,nolv,,nolv,nolv,False,a,con,none,True,False,False,False,True,False,True,False,False,False
924,it is blowing,vsk-post-v,anolv,,anolv,anolv,,anolv,anolv,False,a,vowel_a,none,True,False,False,False,True,False,True,False,False,False
924,it is blowing,vsk-post-v,nolv,,nolv,nolv,,nolv,nolv,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
924,it is blowing,vsk-post-v,nolv,,nolv,nolv,,nolv,nolv,True,a,con,h_cons,True,False,False,False,True,False,True,False,False,False
925,he/she is stealing it,rev-gi,nohs,nohs,nohs,nohs,nohs,nohs,nohs,False,a,con,none,True,False,False,False,False,False,False,False,False,False
925,he/she is stealing it,rev-gi,nohs,nohs,nohs,nohs,nohs,nohs,nohs,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
925,he/she is stealing it,rev-gi,nohs,nohs,nohs,nohs,nohs,nohs,nohs,False,a,con,none,True,False,False,False,True,False,False,False,False,False
925,he/she is stealing it,rev-gi,nohs,nohs,nohs,nohs,nohs,nohs,nohs,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
925,he/she is stealing it,rev-i,nohsk,nohsk,nohsk,nohsk,nohsk,nohsk,nohsk,False,a,con,none,True,False,False,False,False,False,False,False,False,False
925,he/she is stealing it,rev-i,nohsk,nohsk,nohsk,nohsk,nohsk,nohsk,nohsk,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
925,he/she is stealing it,rev-i,nohsk,nohsk,nohsk,nohsk,nohsk,nohsk,nohsk,False,a,con,none,True,False,False,False,True,False,False,False,False,False
925,he/she is stealing it,rev-i,nohsk,nohsk,nohsk,nohsk,nohsk,nohsk,nohsk,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
928,he/she is sinking,become,noyv,noyv,noyv,noyv,noyv,noyv'i,noyv,False,a,con,none,True,False,False,False,False,False,False,False,False,False
928,he/she is sinking,become,noyv,noyv,noyv,noyv,noyv,noyv'i,noyv,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
928,he/she is sinking,become,noyv,noyv,noyv,noyv,noyv,noyv'i,noyv,False,a,con,none,True,False,False,False,True,False,False,False,False,False
928,he/she is sinking,become,noyv,noyv,noyv,noyv,noyv,noyv'i,noyv,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
928,he/she is sinking,become[inf2],noyv,noyv,noyv,noyv,noyv,noyv,noyv,False,a,con,none,True,False,False,False,False,False,False,False,False,False
928,he/she is sinking,become[inf2],noyv,noyv,noyv,noyv,noyv,noyv,noyv,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
928,he/she is sinking,become[inf2],noyv,noyv,noyv,noyv,noyv,noyv,noyv,False,a,con,none,True,False,False,False,True,False,False,False,False,False
928,he/she is sinking,become[inf2],noyv,noyv,noyv,noyv,noyv,noyv,noyv,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
928,he/she is sinking,become[inf4],noyv,noyv,noyv,noyv,noyv,noyv',noyv,False,a,con,none,True,False,False,False,False,False,False,False,False,False
928,he/she is sinking,become[inf4],noyv,noyv,noyv,noyv,noyv,noyv',noyv,True,a,con,h_cons,True,False,False,False,False,False,False,False,False,False
928,he/she is sinking,become[inf4],noyv,noyv,noyv,noyv,noyv,noyv',noyv,False,a,con,none,True,False,False,False,True,False,False,False,False,False
928,he/she is sinking,become[inf4],noyv,noyv,noyv,noyv,noyv,noyv',noyv,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
929,he/she is pulling him/her,rev-e,nhsan,nahsan,nhsan,nhsan,nahsan,nhsan,nhsan,False,a,con,none,True,False,False,False,True,False,False,False,False,False
929,he/she is pulling him/her,rev-e,nhsan,nahsan,nhsan,nhsan,nahsan,nhsan,nhsan,False,a,aspirated,none,True,False,False,False,True,False,False,False,False,False
929,he/she is pulling him/her,rev-e,nhsan,nahsan,nhsan,nhsan,nahsan,nhsan,nhsan,True,a,con,h_cons,True,False,False,False,True,False,False,False,False,False
929,he/she is pulling him/her,rev-e,nhsan,nahsan,nhsan,nhsan,nahsan,nhsan,nhsan,True,a,aspirated,h_cons,True,False,False,False,True,False,False,False,False,False
931,he/she is dragging him/her,go,nhsin,nahsin,nhsin,nhsin,nahsin,nhsin,nhsin,False,a,con,none,True,False,False,False,True,False,False,False,False,False
931,he/she is dragging him/her,go,nhsin,nahsin,nhsin,nhsin,nahsin,nhsin,nhsin,False,a,aspirated,none,True,False,False,False,True,False,False,False,False,False
